Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,3166375297,EUN1_3166375297,12.12.450.4196,1354,200,38482,54190,10,235,79,1,SOLO,100,0,TOP,1354,5799,9647,4153,19832,7,236,141,2,NONE,100,0,JUNGLE,1354,7011,7680,8375,25545,5,114,268,3,SOLO,100,0,MIDDLE,1354,8233,10520,11304,13934,10,102,429,4,CARRY,100,0,BOTTOM,1354,10612,10218,17159,18529,6,105,555,5,SUPPORT,100,0,UTILITY,1354,6827,6913,6514,22335,20,7,104,6,NONE,200,1,TOP,1354,13208,14106,28975,20068,18,350,9,7,NONE,200,1,JUNGLE,1354,10665,12054,15361,23133,46,360,39,8,SOLO,200,1,MIDDLE,1354,10089,12431,8231,17742,10,119,22,9,CARRY,200,1,BOTTOM,1354,12008,11706,15823,10777,37,106,63,10,SUPPORT,200,1,UTILITY,1354,8220,8340,15307,14095,8
0,1273926884,LA1_1273926884,12.12.450.4196,1617,100,59111,46447,10,106,41,1,SOLO,100,1,TOP,1617,12756,13847,20678,17979,9,238,9,2,NONE,100,1,JUNGLE,1617,12728,14590,24198,24113,40,25,3,3,SOLO,100,1,MIDDLE,1617,10193,13726,11101,15141,27,39,119,4,CARRY,100,1,BOTTOM,1617,16802,13934,35170,24635,18,777,555,5,SUPPORT,100,1,UTILITY,1617,6632,7787,6894,15618,22,350,84,6,SOLO,200,0,TOP,1617,6912,9528,7967,24344,0,36,200,7,NONE,200,0,JUNGLE,1617,11478,11708,15401,33054,13,25,112,8,SOLO,200,0,MIDDLE,1617,8811,11931,11008,15825,16,360,202,9,CARRY,200,0,BOTTOM,1617,9930,10390,14939,20275,21,62,50,10,SUPPORT,200,0,UTILITY,1617,9316,10437,16791,21471,33
0,1311088978,TR1_1311088978,12.12.450.4196,1779,200,54131,66333,10,517,8,1,SOLO,100,0,TOP,1779,10632,13774,16166,20726,4,41,11,2,NONE,100,0,JUNGLE,1779,10046,11060,7932,26831,5,360,268,3,SOLO,100,0,MIDDLE,1779,12420,12972,22365,20571,11,33,96,4,CARRY,100,0,BOTTOM,1779,11810,12200,33776,23335,8,90,101,5,SUPPORT,100,0,UTILITY,1779,9223,11291,25264,16720,43,84,23,6,NONE,200,1,TOP,1779,18495,19050,22880,37448,10,107,121,7,NONE,200,1,JUNGLE,1779,14529,16753,17409,28351,6,117,105,8,SOLO,200,1,MIDDLE,1779,11522,13097,18491,27186,11,266,119,9,CARRY,200,1,BOTTOM,1779,13591,13206,17093,25452,10,67,89,10,SUPPORT,200,1,UTILITY,1779,8196,9726,4865,19587,34
0,1270978388,LA1_1270978388,12.12.450.4196,2403,200,76631,83439,10,200,106,1,SOLO,100,0,TOP,2403,19362,20555,29047,64673,26,350,121,2,NONE,100,0,JUNGLE,2403,16030,17312,32349,50595,12,234,42,3,SOLO,100,0,MIDDLE,2403,14470,18741,26787,29456,2,8,30,4,CARRY,100,0,BOTTOM,2403,17168,17962,43964,27138,16,888,53,5,SUPPORT,100,0,UTILITY,2403,9601,13968,8151,28414,42,555,92,6,SOLO,200,1,TOP,2403,19886,26775,45676,44547,44,111,163,7,NONE,200,1,JUNGLE,2403,18049,23116,33319,36130,32,62,99,8,SOLO,200,1,MIDDLE,2403,14884,20488,23317,25207,41,8,202,9,CARRY,200,1,BOTTOM,2403,17874,21158,35792,32410,40,41,267,10,SUPPORT,200,1,UTILITY,2403,12746,18226,17089,29631,42
0,5953757721,EUW1_5953757721,12.12.450.4196,1887,100,65623,57220,10,200,14,1,SOLO,100,1,TOP,1887,11081,16051,15326,37838,39,147,121,2,NONE,100,1,JUNGLE,1887,16255,17652,27214,49995,24,43,134,3,SOLO,100,1,MIDDLE,1887,15030,16753,30542,14278,41,203,69,4,CARRY,100,1,BOTTOM,1887,11700,13426,23051,26015,37,221,555,5,SUPPORT,100,1,UTILITY,1887,11557,11247,10464,20784,24,888,41,6,DUO,200,0,TOP,1887,14793,16366,39542,38915,20,28,78,7,NONE,200,0,JUNGLE,1887,9687,11775,14003,30208,43,27,1,8,DUO,200,0,MIDDLE,1887,9916,14046,19049,17111,19,23,81,9,CARRY,200,0,BOTTOM,1887,15018,12978,31959,20014,8,350,40,10,SUPPORT,200,0,UTILITY,1887,7806,10785,6142,18864,64
0,6003686472,KR_6003686472,12.12.450.4196,1313,200,33505,48010,10,200,876,1,SOLO,100,0,TOP,1313,7408,10460,13920,13691,18,41,91,2,NONE,100,0,JUNGLE,1313,7826,8452,11127,21350,3,888,50,3,SOLO,100,0,MIDDLE,1313,5565,7326,8366,15534,30,350,222,4,CARRY,100,0,BOTTOM,1313,8271,6945,14152,13276,15,-1,412,5,SUPPORT,100,0,UTILITY,1313,4435,5976,4669,13737,18,41,420,6,DUO,200,1,TOP,1313,9615,11324,9531,18735,3,62,203,7,NONE,200,1,JUNGLE,1313,9169,10373,13427,18638,2,429,517,8,DUO,200,1,MIDDLE,1313,12101,13464,23971,26460,30,114,221,9,CARRY,200,1,BOTTOM,1313,9960,10182,10195,8003,4,119,44,10,SUPPORT,200,1,UTILITY,1313,7165,7363,5866,13285,19
0,5991063699,KR_5991063699,12.12.450.4196,1176,200,29804,42157,10,221,266,1,SUPPORT,100,0,TOP,1176,6892,8481,11115,15437,13,-1,876,2,SUPPORT,100,0,JUNGLE,1176,5792,7112,5665,16797,10,777,103,3,DUO,100,0,MIDDLE,1176,6867,9459,7464,9547,9,62,523,4,SUPPORT,100,0,BOTTOM,1176,5911,6252,9724,11074,19,888,12,5,SUPPORT,100,0,UTILITY,1176,4342,4467,3075,15279,27,236,122,6,SUPPORT,200,1,TOP,1176,8419,9460,10638,13463,11,62,35,7,SUPPORT,200,1,JUNGLE,1176,8568,8059,6517,13016,11,7,127,8,SUPPORT,200,1,MIDDLE,1176,6884,9567,9016,10000,21,888,429,9,SUPPORT,200,1,BOTTOM,1176,13003,9298,21895,10998,17,517,497,10,SUPPORT,200,1,UTILITY,1176,5283,5653,3655,10619,18
0,1195333116,LA2_1195333116,12.12.450.4196,1688,100,59359,44861,10,55,24,1,SUPPORT,100,1,TOP,1688,13449,15874,14801,16179,6,350,78,2,NONE,100,1,JUNGLE,1688,12664,13271,21836,23751,48,131,112,3,SUPPORT,100,1,MIDDLE,1688,12958,14810,29919,12490,20,163,81,4,SUPPORT,100,1,BOTTOM,1688,11362,13226,20822,14307,2,38,555,5,SUPPORT,100,1,UTILITY,1688,8926,9612,9460,18740,20,50,266,6,SOLO,200,0,TOP,1688,7970,12275,9847,22537,12,360,79,7,NONE,200,0,JUNGLE,1688,8782,10240,10150,28216,21,29,246,8,SOLO,200,0,MIDDLE,1688,10127,11739,16866,24862,20,235,161,9,CARRY,200,0,BOTTOM,1688,11470,10747,22801,18012,28,41,16,10,SUPPORT,200,0,UTILITY,1688,6512,8879,4520,18336,38
0,3169438972,EUN1_3169438972,12.12.450.4196,1742,100,57860,50957,10,517,6,1,SOLO,100,1,TOP,1742,14682,16344,31362,20369,32,235,102,2,NONE,100,1,JUNGLE,1742,11171,13375,14409,26726,5,555,61,3,SOLO,100,1,MIDDLE,1742,9697,12312,16778,15515,22,122,157,4,CARRY,100,1,BOTTOM,1742,13532,12242,26609,32272,25,11,350,5,SUPPORT,100,1,UTILITY,1742,8778,11303,10334,10539,25,200,86,6,SOLO,200,0,TOP,1742,10577,12406,13263,27969,35,-1,120,7,NONE,200,0,JUNGLE,1742,9562,11453,7789,33402,14,154,84,8,SOLO,200,0,MIDDLE,1742,11268,14207,21506,21160,2,122,145,9,CARRY,200,0,BOTTOM,1742,12508,12083,31069,23078,2,518,412,10,SUPPORT,200,0,UTILITY,1742,7042,9748,8129,26208,42
0,1313279468,TR1_1313279468,12.12.450.4196,1538,100,56927,46329,10,163,876,1,DUO,100,1,TOP,1538,9647,12408,11779,21825,13,236,121,2,NONE,100,1,JUNGLE,1538,10534,13076,10950,25977,4,222,39,3,DUO,100,1,MIDDLE,1538,16967,14220,44928,36889,25,117,202,4,CARRY,100,1,BOTTOM,1538,10601,11273,13786,12447,21,122,350,5,SUPPORT,100,1,UTILITY,1538,9178,12028,8384,6645,16,84,777,6,NONE,200,0,TOP,1538,12855,12304,23044,27548,23,38,20,7,NONE,200,0,JUNGLE,1538,8920,9837,12872,29693,31,34,55,8,SOLO,200,0,MIDDLE,1538,9940,11550,20071,21527,0,200,119,9,NONE,200,0,BOTTOM,1538,8663,8860,7021,15018,4,235,43,10,SOLO,200,0,UTILITY,1538,5951,7405,9704,13440,28
0,4368374428,NA1_4368374428,12.12.450.4196,930,100,33697,21529,10,23,85,1,SUPPORT,100,1,TOP,930,6256,7887,7376,6419,14,41,238,2,SUPPORT,100,1,JUNGLE,930,7681,8183,3814,13365,1,-1,134,3,DUO,100,1,MIDDLE,930,6529,7865,6341,4325,15,350,523,4,SUPPORT,100,1,BOTTOM,930,6913,6915,6350,7487,7,119,101,5,SUPPORT,100,1,UTILITY,930,6318,4924,9118,4713,19,203,62,6,SUPPORT,200,0,TOP,930,4054,6212,4492,9679,3,24,104,7,SUPPORT,200,0,JUNGLE,930,4040,4684,3838,13170,8,200,61,8,DUO,200,0,MIDDLE,930,4817,7137,3141,5624,4,147,81,9,SUPPORT,200,0,BOTTOM,930,5256,4913,5806,9027,0,30,888,10,SUPPORT,200,0,UTILITY,930,3362,4173,1548,4359,7
0,5993441791,KR_5993441791,12.12.450.4196,1186,100,47728,31510,10,-1,39,1,SUPPORT,100,1,TOP,1186,8587,10020,13912,14021,7,238,163,2,SUPPORT,100,1,JUNGLE,1186,11007,10768,16757,13991,11,41,777,3,SUPPORT,100,1,MIDDLE,1186,10554,10450,13554,17802,14,62,429,4,SUPPORT,100,1,BOTTOM,1186,10968,8554,14281,9893,12,221,117,5,SUPPORT,100,1,UTILITY,1186,6612,7067,4746,6754,23,81,266,6,SUPPORT,200,0,TOP,1186,5898,7906,5637,16309,8,238,64,7,SUPPORT,200,0,JUNGLE,1186,6146,7666,7916,19385,12,119,268,8,SUPPORT,200,0,MIDDLE,1186,6455,8975,9126,12288,7,62,236,9,DUO,200,0,BOTTOM,1186,8626,8104,12260,13957,2,29,888,10,SUPPORT,200,0,UTILITY,1186,4385,5850,3876,13878,20
0,2548582673,BR1_2548582673,12.12.450.4196,196,200,4054,6064,10,200,67,1,SUPPORT,100,0,TOP,196,873,662,1875,1588,1,238,134,2,SUPPORT,100,0,JUNGLE,196,772,305,383,1670,0,10,147,3,SUPPORT,100,0,MIDDLE,196,989,996,62,806,0,38,96,4,SUPPORT,100,0,BOTTOM,196,743,302,734,592,0,22,117,5,SUPPORT,100,0,,196,677,0,0,0,0,-1,32,6,SUPPORT,200,1,TOP,196,1093,774,1193,2041,5,-1,62,7,SUPPORT,200,1,JUNGLE,196,1475,451,962,993,1,-1,99,8,SUPPORT,200,1,MIDDLE,196,1289,733,509,62,4,-1,222,9,SUPPORT,200,1,BOTTOM,196,1336,572,706,417,0,200,111,10,SUPPORT,200,1,UTILITY,196,871,511,500,588,6
0,5963769105,EUW1_5963769105,12.12.450.4196,1919,200,58866,67305,10,235,78,1,DUO,100,0,TOP,1919,10507,12372,24681,43237,30,200,28,2,NONE,100,0,JUNGLE,1919,15379,15169,43106,33071,19,166,127,3,DUO,100,0,MIDDLE,1919,11844,15146,16998,25824,37,107,22,4,CARRY,100,0,BOTTOM,1919,12812,14090,29455,20745,57,119,350,5,SUPPORT,100,0,UTILITY,1919,8324,10520,7739,10764,29,119,154,6,SOLO,200,1,TOP,1919,11095,15757,18720,51271,40,114,106,7,NONE,200,1,JUNGLE,1919,11345,14813,13053,40355,26,200,69,8,SOLO,200,1,MIDDLE,1919,17523,18072,34228,35798,46,81,29,9,CARRY,200,1,BOTTOM,1919,16799,15149,36096,17660,10,221,117,10,SUPPORT,200,1,UTILITY,1919,10543,12933,6516,14410,40
0,4356087339,NA1_4356087339,12.12.450.4196,2251,200,74114,71208,10,26,79,1,SOLO,100,0,TOP,2251,11450,17053,19299,38692,51,141,77,2,NONE,100,0,JUNGLE,2251,14306,18722,12988,45671,26,350,39,3,SOLO,100,0,MIDDLE,2251,15941,19155,31217,46823,22,266,96,4,CARRY,100,0,BOTTOM,2251,21354,19214,74233,36342,30,203,117,5,SUPPORT,100,0,UTILITY,2251,11063,15736,4656,15445,31,555,62,6,SOLO,200,1,TOP,2251,14557,18053,29413,42211,24,112,876,7,NONE,200,1,JUNGLE,2251,14736,18783,22665,51481,22,203,268,8,SOLO,200,1,MIDDLE,2251,16521,20693,41726,30138,26,235,221,9,CARRY,200,1,BOTTOM,2251,16622,19548,43739,31535,14,41,40,10,SUPPORT,200,1,UTILITY,2251,8772,14936,6819,23209,54
0,397939117,RU_397939117,12.12.450.4196,1313,200,30551,50915,10,131,82,1,SOLO,100,0,TOP,1313,6274,8894,7180,14529,3,2,141,2,NONE,100,0,JUNGLE,1313,6312,7240,8348,21738,8,350,8,3,SOLO,100,0,MIDDLE,1313,6665,9304,7833,25217,1,10,81,4,CARRY,100,0,BOTTOM,1313,6627,7776,9417,7533,1,25,412,5,SUPPORT,100,0,UTILITY,1313,4673,5262,2660,16651,18,238,122,6,SOLO,200,1,TOP,1313,10356,12655,11629,14393,13,350,427,7,NONE,200,1,JUNGLE,1313,9001,11045,9530,9969,35,26,42,8,SOLO,200,1,MIDDLE,1313,11264,13626,17216,10467,3,200,222,9,CARRY,200,1,BOTTOM,1313,11744,10441,17620,9926,14,53,235,10,SUPPORT,200,1,UTILITY,1313,8550,9464,13628,6324,17
0,5941861563,EUW1_5941861563,12.12.450.4196,1291,100,45258,37467,10,157,200,1,SOLO,100,1,TOP,1291,9978,11609,18224,22767,18,268,56,2,NONE,100,1,JUNGLE,1291,10477,10495,13415,20749,135,107,81,3,CARRY,100,1,BOTTOM,1291,7894,9592,12536,11309,0,27,142,4,SOLO,100,1,MIDDLE,1291,10412,11756,21600,13719,32,79,432,5,SUPPORT,100,1,UTILITY,1291,6497,7894,8530,11160,30,103,234,6,SOLO,200,0,TOP,1291,8063,10951,10483,17215,9,221,120,7,NONE,200,0,JUNGLE,1291,8106,8434,11997,30066,23,119,115,8,SOLO,200,0,MIDDLE,1291,7620,10656,13848,13353,11,141,75,9,CARRY,200,0,BOTTOM,1291,7546,9012,7628,21738,10,236,235,10,SUPPORT,200,0,UTILITY,1291,6132,6628,12392,12236,24
0,5962627815,EUW1_5962627815,12.12.450.4196,1585,100,68815,53731,10,107,79,1,DUO,100,1,TOP,1585,14229,15319,23271,30164,34,-1,254,2,NONE,100,1,JUNGLE,1585,12490,14829,18768,29685,27,119,268,3,DUO,100,1,MIDDLE,1585,13296,14880,26760,19062,13,147,429,4,CARRY,100,1,BOTTOM,1585,17245,16273,29084,18549,14,777,555,5,SUPPORT,100,1,UTILITY,1585,11555,13211,16532,20153,25,157,6,6,DUO,200,0,TOP,1585,15653,16992,32798,32137,26,30,234,7,NONE,200,0,JUNGLE,1585,10518,11538,17607,27130,14,235,103,8,DUO,200,0,MIDDLE,1585,11210,12495,19199,25272,22,38,221,9,CARRY,200,0,BOTTOM,1585,10137,10387,13326,30219,2,888,40,10,SUPPORT,200,0,UTILITY,1585,6213,8433,3669,18785,41
0,1269220471,LA1_1269220471,12.12.450.4196,1344,200,37404,51814,10,54,114,1,SOLO,100,0,TOP,1344,6784,9331,10220,21951,6,238,11,2,NONE,100,0,JUNGLE,1344,7416,7975,9727,22643,6,101,517,3,SOLO,100,0,MIDDLE,1344,7843,9143,15011,25622,18,202,235,4,SUPPORT,100,0,UTILITY,1344,7063,8900,8904,14931,33,200,22,5,CARRY,100,0,BOTTOM,1344,8298,8894,5426,14378,29,103,39,6,SOLO,200,1,TOP,1344,13170,11926,28970,26139,10,238,141,7,NONE,200,1,JUNGLE,1344,8687,9897,5717,21212,11,121,777,8,SOLO,200,1,MIDDLE,1344,10445,11772,13981,15657,14,111,221,9,CARRY,200,1,BOTTOM,1344,11785,10381,20363,12196,6,54,147,10,SUPPORT,200,1,UTILITY,1344,7727,9822,13396,6174,21
0,398695779,RU_398695779,12.12.450.4196,2016,200,68049,70888,10,200,75,1,NONE,100,0,TOP,2016,11953,16347,23155,45063,12,117,59,2,NONE,100,0,JUNGLE,2016,10588,14871,19191,36587,34,62,157,3,SOLO,100,0,MIDDLE,2016,13628,16872,30961,28339,33,350,145,4,CARRY,100,0,BOTTOM,2016,21377,16730,46860,33036,13,8,888,5,SUPPORT,100,0,UTILITY,2016,10503,14608,18037,22375,43,360,164,6,SOLO,200,1,TOP,2016,16266,20586,42321,39529,32,38,141,7,NONE,200,1,JUNGLE,2016,13488,15882,23834,44923,25,114,55,8,SOLO,200,1,MIDDLE,2016,17866,16138,39154,30459,1,200,18,9,CARRY,200,1,BOTTOM,2016,14409,14638,18063,19247,8,8,89,10,SUPPORT,200,1,UTILITY,2016,8859,11388,7697,27437,61
0,1196252962,LA2_1196252962,12.12.450.4196,2167,100,78609,64898,10,92,79,1,SOLO,100,1,TOP,2167,17460,21716,34311,40611,49,38,62,2,NONE,100,1,JUNGLE,2167,14751,17432,30987,50183,21,777,68,3,SUPPORT,100,1,UTILITY,2167,11467,13721,18028,23968,17,200,145,4,CARRY,100,1,BOTTOM,2167,21613,22130,53412,29343,5,107,84,5,SOLO,100,1,MIDDLE,2167,13318,17495,22039,31056,1,107,41,6,SOLO,200,0,TOP,2167,13984,17315,30483,37286,17,10,141,7,NONE,200,0,JUNGLE,2167,12961,16073,22860,58179,29,39,3,8,SOLO,200,0,MIDDLE,2167,15837,17634,40270,37531,60,163,202,9,CARRY,200,0,BOTTOM,2167,13140,13645,21440,28458,29,350,22,10,SUPPORT,200,0,UTILITY,2167,8976,11024,17601,26903,62
0,1269297620,LA1_1269297620,12.12.450.4196,1629,200,49607,58451,10,141,777,1,SOLO,100,0,TOP,1629,11520,14250,21267,21858,32,350,106,2,NONE,100,0,JUNGLE,1629,11451,12243,18072,37950,40,105,34,3,SOLO,100,0,MIDDLE,1629,8612,11087,20822,24785,53,200,29,4,CARRY,100,0,BOTTOM,1629,9932,11091,12239,13670,10,24,235,5,SUPPORT,100,0,UTILITY,1629,8092,7988,14660,17041,25,115,39,6,SOLO,200,1,TOP,1629,11604,14403,21942,27627,13,200,203,7,NONE,200,1,JUNGLE,1629,12149,13567,16471,26997,4,62,38,8,SOLO,200,1,MIDDLE,1629,12748,13660,17118,27182,21,82,81,9,CARRY,200,1,BOTTOM,1629,13844,14356,30264,18956,9,-1,12,10,SUPPORT,200,1,UTILITY,1629,8106,11700,7789,24591,38
0,359965664,JP1_359965664,12.12.450.4196,1245,100,44297,35685,10,555,23,1,DUO,100,1,TOP,1245,11835,12098,20519,25020,7,429,76,2,NONE,100,1,JUNGLE,1245,7734,7997,7046,19522,2,234,517,3,DUO,100,1,MIDDLE,1245,7201,8703,12851,21053,17,200,81,4,CARRY,100,1,BOTTOM,1245,10964,9957,23025,18731,0,238,16,5,SUPPORT,100,1,UTILITY,1245,6563,7277,4728,7682,32,350,41,6,SOLO,200,0,TOP,1245,6455,9505,17149,17418,7,114,5,7,NONE,200,0,JUNGLE,1245,7642,8618,9942,20421,17,30,74,8,SOLO,200,0,MIDDLE,1245,8407,9763,14413,11328,10,53,119,9,CARRY,200,0,BOTTOM,1245,8054,6606,12920,16850,10,112,50,10,SUPPORT,200,0,UTILITY,1245,5127,5082,8887,18497,31
0,2548550118,BR1_2548550118,12.12.450.4196,1706,100,64917,54377,10,111,10,1,SOLO,100,1,TOP,1706,16266,17015,27938,26444,10,55,64,2,NONE,100,1,JUNGLE,1706,13850,15258,15990,33896,18,81,112,3,SOLO,100,1,MIDDLE,1706,13778,17095,24373,19004,16,200,67,4,CARRY,100,1,BOTTOM,1706,12226,13888,12644,16245,8,107,37,5,SUPPORT,100,1,UTILITY,1706,8797,10941,6266,16200,9,54,24,6,SOLO,200,0,TOP,1706,10691,12614,15260,24856,14,62,141,7,NONE,200,0,JUNGLE,1706,11387,10933,23045,27839,11,429,69,8,CARRY,200,0,BOTTOM,1706,11527,12309,23405,23309,31,113,18,9,SOLO,200,0,MIDDLE,1706,13786,15249,20901,25645,7,350,48,10,SUPPORT,200,0,UTILITY,1706,6986,11236,4453,18288,27
0,4364290271,NA1_4364290271,12.12.450.4196,1858,100,65189,62049,10,147,876,1,SOLO,100,1,TOP,1858,11268,15156,16962,27708,28,517,427,2,NONE,100,1,JUNGLE,1858,12362,14269,10723,17240,56,106,245,3,SOLO,100,1,MIDDLE,1858,19116,18698,37774,28122,21,107,29,4,CARRY,100,1,BOTTOM,1858,14122,14850,26048,22802,20,203,111,5,SUPPORT,100,1,UTILITY,1858,8321,10795,9115,19478,65,141,62,6,SOLO,200,0,TOP,1858,12384,12839,20387,31060,22,221,121,7,NONE,200,0,JUNGLE,1858,12077,12310,16507,27122,11,203,68,8,SOLO,200,0,MIDDLE,1858,14653,15070,34768,28083,18,147,157,9,CARRY,200,0,BOTTOM,1858,14329,14539,18174,20234,23,114,267,10,SUPPORT,200,0,UTILITY,1858,8606,9705,8407,17639,42
0,5991008179,KR_5991008179,12.12.450.4196,2231,100,76933,72901,10,517,516,1,SOLO,100,1,TOP,2231,14828,22291,30504,52420,58,711,234,2,NONE,100,1,JUNGLE,2231,15334,17898,26262,38280,19,-1,79,3,SOLO,100,1,MIDDLE,2231,16626,23075,38429,41886,54,113,523,4,CARRY,100,1,BOTTOM,2231,18968,20139,32333,32039,21,-1,888,5,SUPPORT,100,1,UTILITY,2231,11177,16480,8258,12036,24,24,887,6,SOLO,200,0,TOP,2231,14784,18135,41937,53421,13,7,104,7,NONE,200,0,JUNGLE,2231,16920,19093,39942,34863,41,236,142,8,SOLO,200,0,MIDDLE,2231,13631,17827,30452,22808,42,76,119,9,CARRY,200,0,BOTTOM,2231,18927,16786,28110,33425,12,-1,111,10,SUPPORT,200,0,UTILITY,2231,8639,11889,5856,23326,51
0,4356568714,NA1_4356568714,12.12.450.4196,1420,200,40601,52620,10,16,36,1,SOLO,100,0,TOP,1420,7427,9878,10191,21809,9,203,200,2,NONE,100,0,JUNGLE,1420,9728,10435,11996,24332,14,134,34,3,SOLO,100,0,MIDDLE,1420,8840,11970,12044,20758,33,53,147,4,CARRY,100,0,BOTTOM,1420,8078,9292,6183,13949,18,-1,235,5,SUPPORT,100,0,UTILITY,1420,6528,7357,10549,13113,23,777,23,6,SOLO,200,1,TOP,1420,16306,17307,18205,22912,6,350,104,7,NONE,200,1,JUNGLE,1420,9534,11864,15689,17661,15,429,268,8,SOLO,200,1,MIDDLE,1420,8930,11622,20865,16720,15,91,145,9,CARRY,200,1,BOTTOM,1420,11476,11786,15705,11158,0,234,497,10,SUPPORT,200,1,UTILITY,1420,6374,7476,5958,8549,26
0,3169218780,EUN1_3169218780,12.12.450.4196,1454,100,52071,48531,10,29,111,1,SUPPORT,100,1,UTILITY,1454,6860,9055,8542,18022,57,223,102,2,NONE,100,1,JUNGLE,1454,13353,14366,24144,28328,10,200,126,3,DUO,100,1,TOP,1454,9675,12098,14801,17730,8,131,360,4,CARRY,100,1,BOTTOM,1454,11292,11606,19648,19911,6,221,74,5,DUO,100,1,MIDDLE,1454,10891,13243,22389,20524,22,50,43,6,SUPPORT,200,0,UTILITY,1454,6193,7045,8601,15032,32,777,8,7,CARRY,200,0,BOTTOM,1454,9776,10462,15295,27300,3,39,246,8,SOLO,200,0,MIDDLE,1454,12584,13144,24433,22638,18,119,421,9,NONE,200,0,JUNGLE,1454,9794,10561,14509,25617,22,350,166,10,SOLO,200,0,TOP,1454,10184,11217,20566,18133,6
0,2550425166,BR1_2550425166,12.12.450.4196,2213,100,72573,67128,10,43,50,1,SOLO,100,1,TOP,2213,13684,18324,41614,54194,75,33,200,2,NONE,100,1,JUNGLE,2213,15715,18654,34228,57059,36,150,517,3,SOLO,100,1,MIDDLE,2213,15939,20605,34095,44514,29,350,235,4,SUPPORT,100,1,UTILITY,2213,15164,16922,37135,29297,27,38,147,5,CARRY,100,1,BOTTOM,2213,12071,15324,12436,27417,17,122,58,6,SOLO,200,0,MIDDLE,2213,17099,18727,48501,54667,28,-1,76,7,NONE,200,0,JUNGLE,2213,11642,14456,25257,47383,3,142,54,8,SOLO,200,0,TOP,2213,10190,17169,21228,40404,34,555,81,9,CARRY,200,0,BOTTOM,2213,18797,17341,63533,31023,11,37,16,10,SUPPORT,200,0,UTILITY,2213,9400,13567,11858,21081,52
0,3160536503,EUN1_3160536503,12.12.450.4196,1109,200,30365,41722,10,200,41,1,SUPPORT,100,0,TOP,1109,7028,9191,10871,11487,5,119,30,2,SUPPORT,100,0,JUNGLE,1109,5458,6303,10795,13812,6,517,42,3,SUPPORT,100,0,MIDDLE,1109,6388,7238,6927,9649,0,131,360,4,SUPPORT,100,0,BOTTOM,1109,6112,6890,4799,9325,1,35,53,5,SUPPORT,100,0,UTILITY,1109,5379,5083,5017,9592,13,221,122,6,SUPPORT,200,1,TOP,1109,6413,8654,6175,15002,8,117,2,7,SUPPORT,200,1,JUNGLE,1109,8698,9598,9000,21759,7,28,777,8,DUO,200,1,MIDDLE,1109,10342,12970,10785,13537,10,164,50,9,SUPPORT,200,1,BOTTOM,1109,9387,7938,8401,11281,23,55,16,10,SUPPORT,200,1,UTILITY,1109,6882,6444,6414,6453,32
